condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,92455,92455,0,92455,386904.786,0.418,0.095,-0.019,0.903,0,0,0,0,0,0,0,27,54,1.272,94,0,359.570,6.508,180.313,310.250,22.875,-0.242,0.177,1.556,5.292,0.316,3.774,3.192,3.568,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92455,92455,0,92455,386909.787,0.419,0.079,-0.018,0.904,0,0,0,0,0,0,0,23,54,1.272,94,0,357.845,7.134,182.188,307.125,23.125,-0.295,0.198,1.633,5.228,0.368,4.840,3.186,3.564,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92455,92455,0,92455,386914.786,0.419,0.064,-0.016,0.906,0,0,0,0,0,0,0,29,54,1.272,94,0,356.106,7.635,182.563,305.375,15.125,-0.301,0.178,1.744,5.082,0.378,5.686,3.174,3.554,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92455,92455,0,92455,386919.787,0.419,0.049,-0.015,0.907,0,0,0,0,0,0,0,20,54,1.272,94,0,353.043,8.416,178.875,304.188,10.625,-0.255,0.104,1.808,4.752,0.378,6.936,3.154,3.538,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92455,92455,0,92455,386924.786,0.419,0.033,-0.013,0.907,0,0,0,0,0,0,0,12,54,1.272,94,0,352.774,8.495,178.188,304.313,9.625,-0.240,0.065,1.834,3.448,0.292,7.758,3.124,3.512,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92455,92455,0,92455,386929.787,0.418,0.017,-0.011,0.908,0,0,0,0,0,0,0,13,54,1.272,94,0,355.126,8.522,181.438,305.250,4.188,-0.244,0.050,1.854,2.550,0.226,8.128,3.084,3.476,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92455,92455,0,92455,386934.787,0.417,0.002,-0.009,0.909,0,0,0,0,0,0,0,8,54,1.272,94,0,360.221,8.626,189.500,306.313,-4.625,-0.217,-0.007,1.872,1.928,0.160,8.406,3.030,3.426,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92456,92456,0,92456,386939.787,0.416,-0.014,-0.007,0.909,0,0,0,0,0,0,0,9,54,1.272,94,0,368.146,8.660,197.563,310.313,-14.375,-0.186,-0.081,1.944,0.776,0.130,8.624,2.964,3.362,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92456,92456,0,92456,386944.787,0.414,-0.030,-0.005,0.910,0,0,0,0,0,0,0,0,54,1.272,94,0,371.665,9.333,210.375,305.438,-24.188,-0.143,-0.117,2.038,-0.574,0.130,9.314,2.888,3.288,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92464,92464,0,92464,386949.787,0.411,-0.046,-0.002,0.911,0,0,0,0,0,0,0,0,54,1.272,94,0,374.082,10.303,205.375,308.938,-48.125,-0.045,-0.112,2.195,-1.792,-0.200,10.144,2.800,3.204,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92464,92464,0,92464,386954.786,0.407,-0.061,0.001,0.911,0,0,0,0,0,0,0,0,54,1.272,94,0,378.873,11.942,228.063,295.938,-62.875,0.254,-0.197,2.329,-3.174,-1.270,11.442,2.702,3.110,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92487,92487,0,92487,386959.787,0.403,-0.077,0.006,0.912,0,0,0,0,0,0,0,0,54,1.272,94,0,387.449,14.064,258.688,281.250,-64.000,0.531,-0.130,2.556,-6.580,-3.142,12.026,2.596,3.006,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92487,92487,0,92487,386964.786,0.399,-0.092,0.011,0.912,0,0,0,0,0,0,0,0,54,1.272,94,0,375.822,17.200,250.813,273.875,-57.688,0.935,-0.158,2.763,-9.018,-5.862,13.422,2.482,2.894,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92488,92488,0,92488,386969.787,0.394,-0.107,0.016,0.913,0,0,0,0,0,0,0,0,54,1.272,94,0,380.899,21.113,268.125,263.000,-63.438,1.224,-0.112,2.981,-13.006,-8.798,14.114,2.360,2.776,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92488,92488,0,92488,386974.786,0.390,-0.122,0.022,0.913,0,0,0,0,0,0,0,0,54,1.272,94,0,371.980,24.202,265.188,253.875,-59.938,1.520,-0.212,3.060,-15.898,-11.336,14.300,2.232,2.650,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92497,92497,0,92497,386979.787,0.386,-0.136,0.027,0.912,0,0,0,0,0,0,0,8,54,1.272,94,0,360.047,27.356,258.500,245.063,-52.500,1.785,-0.198,3.082,-19.546,-12.720,14.300,2.098,2.518,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92497,92497,0,92497,386984.787,0.382,-0.150,0.038,0.911,0,0,0,0,0,0,0,24,54,1.272,94,0,416.990,30.018,364.250,202.625,-12.063,1.888,-0.022,4.014,-22.018,-14.554,14.300,1.956,2.380,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92544,92544,0,92544,386989.787,0.377,-0.162,0.051,0.910,0,0,0,0,0,0,0,24,54,1.272,94,0,417.042,37.191,389.813,145.000,-30.750,2.598,0.341,5.854,-25.528,-17.116,20.942,1.810,2.236,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92544,92544,0,92544,386994.786,0.374,-0.169,0.042,0.911,0,0,0,0,0,0,0,29,54,1.272,94,0,258.655,44.636,-105.000,210.875,-106.813,2.365,-1.411,3.148,-35.508,-17.116,20.942,1.658,2.086,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92544,92544,0,92544,386999.787,0.373,-0.176,0.032,0.911,0,0,0,0,0,0,0,31,54,1.272,94,0,272.167,39.643,-126.375,224.313,-88.250,2.715,-0.464,0.711,-35.508,-15.832,7.750,1.498,1.928,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92544,92544,0,92544,387004.786,0.369,-0.186,0.033,0.910,0,0,0,0,0,0,0,30,54,1.272,94,0,247.181,30.962,114.375,206.500,-73.313,3.166,0.091,0.724,-22.574,-15.832,-14.086,1.330,1.760,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92544,92544,0,92544,387009.787,0.365,-0.198,0.039,0.909,0,0,0,0,0,0,0,40,54,1.272,94,0,339.307,34.031,268.563,204.750,-32.875,3.472,-0.636,2.230,-22.574,-21.216,-14.086,1.156,1.588,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92544,92544,0,92544,387014.786,0.364,-0.209,0.044,0.907,0,0,0,0,0,0,0,51,54,1.272,94,0,270.093,41.038,184.313,195.688,26.188,3.327,-1.698,2.831,-34.728,-21.216,-5.292,0.980,1.412,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92560,92560,0,92560,387019.787,0.363,-0.218,0.044,0.905,0,0,0,0,0,0,0,67,54,1.272,94,0,215.683,45.686,84.125,198.500,-6.313,3.536,-1.668,2.490,-42.972,-14.582,-5.292,0.798,1.230,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92560,92560,0,92560,387024.786,0.362,-0.227,0.044,0.903,0,0,0,0,0,0,0,85,54,1.272,94,0,206.026,45.949,84.938,187.688,-2.375,3.837,-0.986,2.044,-42.972,-14.582,-7.216,0.592,1.022,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92560,92560,0,92560,387029.787,0.361,-0.235,0.047,0.901,0,0,0,10,0,33,0,135,54,1.272,94,0,207.934,47.522,128.438,162.250,20.375,3.975,-1.099,2.354,-41.378,-20.838,-10.582,0.360,0.780,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92560,92560,0,92560,387034.786,0.362,-0.242,0.054,0.899,31,0,0,275,0,101,0,217,54,1.272,94,0,230.595,47.753,193.563,98.000,78.125,4.271,-1.579,3.905,-41.378,-21.360,-10.582,0.172,0.538,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92560,92560,0,92560,387039.787,0.364,-0.244,0.055,0.897,170,0,0,695,0,133,0,347,54,1.272,94,0,92.787,57.905,41.000,41.875,71.938,4.249,-2.345,4.335,-53.814,-21.360,-0.872,0.190,0.370,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92576,92576,0,92576,387044.787,0.367,-0.241,0.052,0.897,573,0,0,1121,0,215,0,471,54,1.272,94,0,139.404,60.996,-129.438,-37.375,35.813,4.622,-2.430,3.380,-58.228,-18.146,-0.872,0.266,0.306,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92576,92576,0,92576,387049.787,0.370,-0.233,0.048,0.898,1019,0,0,1399,0,343,0,503,54,1.272,94,0,220.366,61.621,-174.000,-130.063,37.000,5.353,-1.855,2.512,-58.228,-18.146,-8.798,0.308,0.302,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92576,92576,0,92576,387054.787,0.376,-0.223,0.043,0.898,1458,0,0,1678,0,557,0,428,54,1.272,94,0,287.235,59.348,-216.438,-168.938,84.375,4.243,-1.788,2.132,-54.378,-19.250,-13.950,0.318,0.314,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92576,92576,0,92576,387059.786,0.395,-0.212,0.036,0.893,1875,0,0,1989,0,841,0,359,54,1.272,94,0,541.914,52.380,-355.750,-126.438,388.750,1.266,0.033,-0.327,-45.694,-19.250,-16.888,0.314,0.340,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92576,92576,0,92576,387064.787,0.422,-0.199,0.037,0.884,2250,0,0,2266,0,1039,0,313,54,1.272,94,0,707.404,17.202,-271.875,-204.438,620.250,-0.906,0.723,-0.739,-5.350,-8.526,-13.950,0.306,0.378,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92591,92591,0,92591,387069.786,0.439,-0.189,0.042,0.878,2517,0,0,2516,0,1157,0,271,54,1.272,94,0,480.694,17.511,-97.813,-211.125,420.625,-1.693,0.706,0.203,12.986,3.342,-11.262,0.296,0.428,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92591,92591,0,92591,387074.787,0.454,-0.181,0.051,0.871,2693,0,0,2687,0,1243,0,287,54,1.272,94,0,479.443,15.434,-0.750,-219.125,426.438,-3.010,1.164,1.445,12.988,8.330,-0.378,0.290,0.474,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92608,92608,0,92608,387079.786,0.462,-0.173,0.057,0.868,2790,0,0,2789,0,1369,0,445,54,1.272,94,0,287.845,25.296,-11.000,-185.813,219.563,-2.973,3.472,2.163,17.874,8.330,15.844,0.278,0.496,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92640,92640,0,92640,387084.787,0.458,-0.165,0.056,0.872,2863,0,0,2843,0,1531,0,685,54,1.272,94,0,239.718,38.286,-88.750,-187.625,-119.938,-2.136,3.328,2.526,26.918,1.666,27.174,0.260,0.496,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92640,92640,0,92640,387089.786,0.450,-0.155,0.050,0.878,2937,0,0,2919,0,1640,0,1055,54,1.272,94,0,364.487,38.549,-183.375,-167.438,-266.813,-0.180,1.621,1.433,26.918,-4.794,27.174,0.238,0.478,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387094.787,0.444,-0.145,0.045,0.883,2963,0,0,2966,0,1773,21,1213,54,1.272,94,0,311.801,13.959,-164.563,-175.813,-198.063,0.880,0.132,0.795,8.406,-8.534,7.166,0.224,0.442,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387099.787,0.441,-0.135,0.041,0.886,2988,0,0,2997,0,1956,157,1486,54,1.272,94,0,260.964,10.951,-162.750,-177.875,-99.875,0.661,-1.030,1.141,-6.220,-8.534,-2.898,0.222,0.392,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387104.786,0.440,-0.123,0.035,0.889,3007,0,0,3043,0,2095,444,1654,54,1.272,94,0,319.798,15.066,-246.063,-188.000,-79.875,-0.084,-1.536,1.277,-14.782,-0.264,-2.898,0.242,0.330,0.957,1.253,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387109.787,0.435,-0.112,0.027,0.893,3045,0,0,3109,0,2159,701,1862,54,1.272,94,0,336.319,14.783,-243.438,-153.250,-174.250,0.570,-1.016,1.491,-14.782,0.106,-0.092,0.278,0.274,0.957,1.253,1,1099.000,1099.000,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387114.787,0.427,-0.107,0.021,0.898,3079,0,0,3133,135,2186,601,1992,54,1.272,94,0,280.234,14.783,-149.813,-50.813,-231.313,1.752,-1.121,1.210,-14.782,0.106,-0.092,0.316,0.234,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387119.786,0.423,-0.104,0.018,0.900,3099,0,0,3166,475,2217,538,2075,54,1.272,94,0,129.265,22.379,-58.750,-31.938,-110.625,1.864,-1.574,0.410,-21.552,-4.498,-4.012,0.348,0.212,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92656,92656,0,92656,387124.787,0.427,-0.105,0.023,0.898,3117,0,0,3211,685,2255,677,2139,54,1.272,94,0,147.934,24.253,86.500,-29.063,116.438,1.208,-0.339,0.529,-21.552,-7.580,-8.140,0.368,0.196,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92686,92686,0,92686,387129.787,0.435,-0.105,0.027,0.894,3140,0,0,3215,842,2270,716,2207,54,1.272,95,0,226.590,14.301,52.000,-32.563,218.125,-0.520,-0.137,1.718,-10.864,-4.498,-8.140,0.386,0.180,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92686,92686,0,92686,387134.787,0.441,-0.102,0.025,0.891,3151,17,0,3215,895,2321,720,2264,54,1.272,95,0,153.670,8.280,-82.500,-26.063,127.000,-1.470,0.496,1.675,-2.240,2.902,7.424,0.404,0.162,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92686,92686,0,92686,387139.787,0.438,-0.100,0.021,0.893,3133,39,0,3243,999,2325,741,2311,54,1.272,95,0,129.697,11.387,-98.750,-10.875,-83.375,-0.952,0.861,0.896,8.132,2.902,7.424,0.424,0.140,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92686,92686,0,92686,387144.787,0.431,-0.099,0.019,0.897,3133,95,0,3227,1095,2361,789,2332,54,1.272,95,0,183.727,8.392,-9.750,-8.938,-183.250,0.207,0.274,0.900,8.132,1.040,1.794,0.446,0.114,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92686,92686,0,92686,387149.787,0.427,-0.099,0.019,0.899,3159,106,0,3255,1164,2361,815,2357,54,1.272,95,0,105.814,3.495,-7.000,-9.813,-105.125,0.594,-0.424,1.254,-1.172,-3.286,0.212,0.470,0.088,0.957,1.253,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92688,92688,0,92688,387154.787,0.428,-0.097,0.017,0.899,3145,141,0,3241,1243,2365,831,2381,54,1.272,95,0,55.441,7.986,-54.750,-8.688,-0.813,0.150,-0.535,1.045,-7.232,-3.286,-0.820,0.488,0.066,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92688,92688,0,92688,387159.787,0.429,-0.096,0.014,0.898,3149,171,0,3244,1320,2379,850,2397,54,1.272,95,0,67.521,7.339,-64.750,-2.813,18.938,-0.188,-0.388,0.829,-7.232,0.944,-0.820,0.502,0.050,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92688,92688,0,92688,387164.787,0.429,-0.095,0.013,0.898,3163,199,0,3259,1372,2395,855,2441,54,1.272,95,0,33.697,4.862,-33.188,-5.438,-2.125,-0.287,-0.218,0.705,-3.624,2.618,-1.910,0.512,0.040,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92689,92689,0,92689,387169.787,0.428,-0.095,0.013,0.899,3155,205,24,3255,1425,2409,860,2441,54,1.272,95,0,20.609,3.846,-2.938,-6.188,-19.438,-0.075,-0.067,0.939,-2.072,2.618,-1.910,0.522,0.030,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92689,92689,0,92689,387174.787,0.428,-0.094,0.013,0.899,3160,213,48,3252,1481,2419,877,2459,54,1.272,95,0,9.920,2.236,-8.500,-4.000,3.188,0.039,-0.119,1.110,-2.072,-0.188,-0.820,0.534,0.020,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92703,92703,0,92703,387179.786,0.430,-0.094,0.012,0.898,3171,219,71,3261,1501,2419,873,2455,54,1.272,95,0,39.548,2.298,-22.500,-2.375,32.438,-0.129,-0.109,1.044,-2.274,-0.188,0.270,0.544,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92703,92703,0,92703,387184.787,0.431,-0.093,0.011,0.897,3164,223,83,3287,1523,2425,906,2459,54,1.272,95,1,37.537,2.315,-18.938,-1.500,32.375,-0.299,0.021,0.939,-2.274,0.340,0.270,0.550,0.010,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92703,92703,0,92703,387189.787,0.432,-0.093,0.011,0.897,3161,223,97,3255,1546,2445,917,2463,54,1.272,95,1,18.945,0.687,-8.313,-3.938,16.563,-0.305,0.065,0.962,-0.060,0.682,0.052,0.556,0.008,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92703,92703,0,92703,387194.787,0.432,-0.093,0.011,0.897,3175,215,107,3263,1557,2437,933,2485,54,1.272,95,1,6.482,0.687,-2.625,-5.250,2.750,-0.218,0.068,1.013,-0.060,0.682,0.052,0.562,0.008,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92737,92737,0,92737,387199.787,0.432,-0.092,0.011,0.897,3171,205,117,3260,1563,2451,939,2488,54,1.272,95,1,7.627,0.424,-2.938,-5.563,4.313,-0.115,0.045,1.032,-0.328,-0.056,0.262,0.568,0.010,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92737,92737,0,92737,387204.787,0.433,-0.092,0.011,0.897,3181,199,124,3287,1577,2439,950,2488,54,1.272,95,1,15.781,1.097,-4.688,-5.250,14.125,-0.125,0.077,1.017,-0.792,-0.712,0.262,0.570,0.010,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92738,92738,0,92738,387209.787,0.433,-0.092,0.011,0.896,3167,167,132,3263,1589,2447,960,2503,54,1.272,95,1,17.832,1.079,-5.063,-5.125,16.313,-0.181,0.089,0.988,-0.792,-0.712,0.174,0.572,0.010,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92738,92738,0,92738,387214.787,0.434,-0.091,0.011,0.896,3169,161,148,3257,1604,2429,971,2503,54,1.272,95,1,11.989,0.518,-2.688,-5.250,10.438,-0.188,0.075,0.949,-0.304,-0.418,0.032,0.576,0.012,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92739,92739,0,92739,387219.787,0.434,-0.091,0.011,0.896,3163,160,153,3275,1599,2449,981,2503,54,1.272,95,1,7.846,0.616,1.500,-4.750,6.063,-0.127,0.034,0.962,-0.304,-0.418,-0.336,0.580,0.012,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92739,92739,0,92739,387224.787,0.434,-0.091,0.012,0.896,3157,162,163,3260,1613,2445,999,2503,54,1.272,95,1,9.338,1.144,3.188,-3.875,7.875,-0.090,0.021,0.972,-0.982,-0.448,-0.378,0.586,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92752,92752,0,92752,387229.787,0.435,-0.090,0.012,0.896,3161,165,191,3242,1615,2429,1002,2514,54,1.272,95,1,14.261,1.239,3.813,-2.875,13.438,-0.098,0.073,0.986,-0.982,-0.654,-0.378,0.590,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92752,92752,0,92752,387234.787,0.436,-0.090,0.012,0.896,3173,171,208,3256,1645,2463,1011,2505,54,1.272,95,1,19.844,1.178,2.813,-2.375,19.500,-0.144,0.099,1.004,-0.894,-0.746,-0.180,0.592,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92768,92768,0,92768,387239.787,0.436,-0.090,0.013,0.895,3153,173,225,3254,1659,2452,1032,2521,54,1.272,95,1,19.817,0.889,2.938,-2.500,19.438,-0.225,0.134,0.991,-0.468,-0.746,0.118,0.596,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92768,92768,0,92768,387244.787,0.437,-0.090,0.013,0.895,3171,187,249,3236,1671,2443,1030,2519,54,1.272,95,1,13.968,0.477,6.125,-3.250,12.125,-0.245,0.153,1.000,0.294,-0.318,0.200,0.602,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92768,92768,0,92768,387249.787,0.437,-0.090,0.014,0.895,3145,185,273,3223,1687,2448,1039,2507,54,1.272,95,1,9.276,0.553,5.938,-4.375,5.625,-0.220,0.146,1.038,0.294,-0.318,0.344,0.606,0.014,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92768,92768,0,92768,387254.787,0.437,-0.090,0.014,0.895,3155,177,297,3236,1722,2451,1043,2519,54,1.272,95,1,5.998,0.733,1.938,-5.000,2.688,-0.198,0.113,1.035,0.256,-0.424,0.540,0.608,0.012,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92784,92784,0,92784,387259.787,0.437,-0.090,0.014,0.895,3124,175,333,3214,1749,2459,1050,2533,54,1.272,95,1,5.823,0.697,-0.125,-5.625,1.500,-0.211,0.066,0.997,-0.122,-0.424,0.540,0.610,0.010,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92784,92784,0,92784,387264.787,0.437,-0.090,0.014,0.895,3129,181,355,3196,1767,2462,1056,2524,54,1.272,95,1,7.017,0.271,1.438,-6.625,-1.813,-0.229,0.065,0.990,-0.212,0.006,0.168,0.612,0.008,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92803,92803,0,92803,387269.787,0.437,-0.089,0.014,0.895,3115,195,365,3195,1772,2456,1065,2544,54,1.272,95,1,10.346,0.271,1.875,-7.500,-6.875,-0.215,0.092,1.012,-0.212,0.006,0.168,0.614,0.006,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92803,92803,0,92803,387274.787,0.436,-0.089,0.014,0.895,3096,200,395,3191,1791,2455,1077,2551,54,1.272,95,1,11.759,0.343,0.125,-8.125,-8.500,-0.185,0.087,1.008,-0.212,-0.126,0.238,0.616,0.004,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92803,92803,0,92803,387279.787,0.436,-0.089,0.014,0.895,3067,187,452,3166,1827,2457,1085,2543,54,1.272,95,1,11.382,0.466,-1.000,-9.063,-6.813,-0.188,0.080,0.997,-0.322,-0.238,0.238,0.614,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92836,92836,0,92836,387284.787,0.436,-0.088,0.015,0.896,3047,199,503,3168,1859,2454,1101,2557,54,1.272,95,1,11.503,0.462,-1.500,-9.813,-5.813,-0.192,0.082,1.006,-0.322,-0.238,0.230,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92836,92836,0,92836,387289.787,0.436,-0.088,0.015,0.896,3055,201,542,3153,1883,2457,1139,2587,54,1.272,95,1,12.534,0.443,-2.813,-10.938,-5.438,-0.209,0.104,1.010,-0.308,-0.220,0.230,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92837,92837,0,92837,387294.787,0.435,-0.087,0.015,0.896,3026,213,615,3123,1929,2469,1165,2591,54,1.272,95,1,15.245,0.393,-1.688,-12.500,-8.563,-0.229,0.166,1.003,-0.038,-0.220,0.324,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92837,92837,0,92837,387299.788,0.435,-0.087,0.015,0.896,2999,205,699,3115,1984,2455,1187,2592,54,1.272,95,1,18.009,0.804,0.000,-14.063,-11.250,-0.220,0.225,1.032,0.574,-0.434,0.358,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92837,92837,0,92837,387304.787,0.435,-0.086,0.015,0.896,2971,217,759,3096,2029,2462,1227,2624,54,1.272,95,1,19.797,1.439,-2.688,-15.563,-11.938,-0.221,0.270,1.063,0.922,-0.886,0.660,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92837,92837,0,92837,387309.787,0.434,-0.085,0.016,0.897,2951,213,837,3063,2088,2473,1272,2622,54,1.272,95,1,23.185,1.781,-7.375,-16.125,-14.938,-0.228,0.252,1.055,1.146,-1.002,0.924,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92837,92837,0,92837,387314.787,0.433,-0.084,0.015,0.897,2917,229,921,3064,2121,2475,1299,2639,54,1.272,95,1,27.081,1.781,-9.063,-16.313,-19.625,-0.208,0.194,1.019,1.146,-1.002,0.924,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92848,92848,0,92848,387319.787,0.433,-0.084,0.015,0.898,2867,247,1003,3029,2157,2473,1349,2655,54,1.272,95,1,29.096,1.120,-8.625,-16.563,-22.313,-0.170,0.117,1.011,0.678,-0.748,0.486,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92848,92848,0,92848,387324.787,0.432,-0.083,0.015,0.898,2825,255,1065,3003,2223,2463,1407,2649,54,1.272,95,1,29.577,0.624,-10.313,-15.750,-22.813,-0.151,0.071,1.013,-0.104,-0.556,0.264,0.000,0.000,0.957,1.253,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
