condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,415,415,0,415,4582246.832,-0.854,-0.048,0.061,0.515,2901,986,2565,3033,2541,2262,1129,2487,10,0.000,63,0,12.230,0.090,8.800,-0.460,8.480,-0.295,0.005,0.953,0.042,0.002,-0.080,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,433,433,0,433,4582251.832,-0.854,-0.047,0.061,0.515,2905,987,2571,3035,2543,2270,1136,2493,10,0.000,63,0,12.773,0.072,9.100,-0.220,8.960,-0.301,0.004,0.958,0.046,-0.024,-0.050,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,433,433,0,433,4582256.832,-0.853,-0.047,0.062,0.516,2913,1001,2572,3041,2548,2277,1145,2504,10,0.000,63,0,13.327,0.080,9.520,-0.340,9.320,-0.310,0.009,0.963,0.046,-0.064,0.012,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,433,433,0,433,4582261.832,-0.853,-0.047,0.062,0.516,2917,1005,2577,3046,2549,2283,1149,2507,10,0.000,63,0,12.730,0.126,8.980,-0.220,9.020,-0.313,0.021,0.966,-0.014,-0.082,0.094,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,433,433,0,433,4582266.833,-0.853,-0.046,0.062,0.516,2920,1011,2579,3051,2551,2291,1161,2510,10,0.000,63,0,12.014,0.195,9.220,0.580,7.680,-0.316,0.027,0.967,-0.118,-0.082,0.132,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582271.832,-0.853,-0.046,0.063,0.516,2924,1013,2581,3051,2555,2295,1159,2515,10,0.000,63,0,10.513,0.233,8.860,0.820,5.600,-0.312,0.029,0.971,-0.162,-0.076,0.150,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582276.832,-0.853,-0.046,0.063,0.516,2925,1015,2584,3055,2555,2298,1163,2517,10,0.000,63,0,9.623,0.236,8.600,1.000,4.200,-0.304,0.023,0.975,-0.162,-0.026,0.170,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582281.832,-0.853,-0.045,0.063,0.516,2931,1019,2587,3061,2566,2301,1175,2521,10,0.000,63,0,7.783,0.198,6.900,1.000,3.460,-0.305,0.018,0.979,-0.060,-0.010,0.188,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582286.832,-0.853,-0.045,0.063,0.516,2933,1019,2595,3063,2571,2309,1179,2527,10,0.000,63,0,6.537,0.188,5.680,1.620,2.800,-0.309,0.013,0.973,-0.006,-0.010,0.188,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582291.832,-0.853,-0.045,0.063,0.516,2935,1031,2595,3067,2572,2313,1195,2531,10,0.000,63,0,6.045,0.193,5.320,2.220,1.820,-0.310,0.021,0.968,-0.006,-0.064,0.182,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582296.832,-0.853,-0.045,0.064,0.516,2936,1023,2597,3067,2577,2313,1199,2532,10,0.000,63,1,6.899,0.164,5.980,3.440,-0.020,-0.310,0.033,0.964,-0.056,-0.064,0.140,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582301.832,-0.853,-0.045,0.064,0.516,2937,1021,2603,3068,2583,2315,1198,2535,10,0.000,63,1,8.764,0.158,6.780,5.280,-1.720,-0.304,0.032,0.965,-0.116,-0.014,0.106,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,479,479,0,479,4582306.832,-0.853,-0.045,0.064,0.516,2937,1021,2604,3069,2582,2315,1205,2537,10,0.000,63,1,9.486,0.155,6.600,6.560,-1.840,-0.296,0.021,0.968,-0.116,0.032,0.098,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,480,480,0,480,4582311.832,-0.853,-0.045,0.065,0.516,2937,1021,2607,3079,2585,2319,1207,2539,10,0.000,63,1,8.877,0.104,5.800,6.680,-0.740,-0.295,0.006,0.968,0.026,0.032,0.096,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,480,480,0,480,4582316.832,-0.853,-0.045,0.065,0.516,2936,1019,2607,3078,2587,2319,1213,2539,10,0.000,63,1,7.182,0.186,4.520,5.580,0.100,-0.303,0.003,0.971,0.158,-0.002,0.098,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,495,495,0,495,4582321.832,-0.853,-0.045,0.065,0.516,2935,1016,2611,3080,2587,2324,1223,2541,10,0.000,63,1,5.446,0.195,3.180,4.420,0.100,-0.310,0.006,0.963,0.158,-0.068,0.092,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,495,495,0,495,4582326.832,-0.853,-0.045,0.066,0.516,2935,1017,2613,3080,2589,2323,1223,2543,10,0.000,63,1,4.232,0.169,2.200,3.580,-0.500,-0.309,0.010,0.958,0.096,-0.110,0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,511,511,0,511,4582331.832,-0.853,-0.045,0.066,0.516,2933,1014,2615,3080,2589,2325,1223,2547,10,0.000,63,1,3.949,0.130,2.080,3.260,-0.800,-0.305,0.014,0.951,0.058,-0.110,0.038,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,511,511,0,511,4582336.832,-0.853,-0.045,0.066,0.516,2931,1005,2616,3080,2591,2328,1224,2547,10,0.000,63,1,3.365,0.103,2.380,2.280,-0.680,-0.305,0.013,0.946,0.038,-0.086,-0.042,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,511,511,0,511,4582341.832,-0.853,-0.044,0.066,0.516,2931,1015,2620,3079,2595,2326,1235,2549,10,0.000,63,1,3.383,0.132,3.000,1.500,-0.440,-0.309,0.008,0.944,0.038,-0.086,-0.092,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,511,511,0,511,4582346.833,-0.853,-0.044,0.066,0.516,2927,1008,2620,3080,2597,2328,1239,2550,10,0.000,63,1,3.930,0.186,3.660,1.260,-0.680,-0.307,0.001,0.944,0.066,-0.146,-0.094,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,531,531,0,531,4582351.832,-0.853,-0.044,0.066,0.516,2925,1004,2622,3080,2599,2329,1253,2552,10,0.000,63,1,4.295,0.221,4.160,1.000,-0.380,-0.305,-0.001,0.946,0.132,-0.150,-0.094,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,531,531,0,531,4582356.832,-0.853,-0.044,0.066,0.516,2923,1009,2631,3079,2600,2331,1253,2555,10,0.000,63,1,4.369,0.218,4.340,0.280,0.420,-0.306,0.004,0.947,0.132,-0.150,-0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,532,532,0,532,4582361.832,-0.853,-0.044,0.066,0.516,2923,1000,2632,3075,2603,2332,1255,2557,10,0.000,63,1,5.075,0.210,5.060,-0.160,0.360,-0.316,0.022,0.939,0.120,-0.150,-0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,532,532,0,532,4582366.832,-0.853,-0.044,0.067,0.515,2917,999,2633,3077,2604,2332,1263,2565,10,0.000,63,1,7.204,0.193,7.020,-0.880,-1.360,-0.313,0.031,0.935,-0.090,-0.130,-0.110,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,566,566,0,566,4582371.832,-0.853,-0.043,0.067,0.515,2919,996,2635,3076,2607,2335,1263,2565,10,0.000,63,1,9.466,0.211,8.480,-2.420,-3.440,-0.302,0.022,0.938,-0.090,-0.100,-0.162,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,566,566,0,566,4582376.832,-0.854,-0.043,0.067,0.515,2915,997,2637,3075,2607,2335,1267,2569,10,0.000,63,1,10.656,0.170,8.740,-4.000,-4.600,-0.295,0.011,0.951,-0.020,-0.046,-0.162,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,567,567,0,567,4582381.832,-0.854,-0.043,0.067,0.515,2915,987,2636,3067,2610,2333,1270,2569,10,0.000,63,1,10.291,0.148,8.120,-4.420,-4.520,-0.292,0.005,0.956,0.132,-0.012,-0.066,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,567,567,0,567,4582386.833,-0.854,-0.042,0.067,0.515,2915,984,2643,3068,2615,2333,1273,2572,10,0.000,63,1,9.529,0.137,7.460,-4.600,-3.740,-0.293,0.014,0.954,0.132,-0.006,-0.038,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,567,567,0,567,4582391.832,-0.854,-0.042,0.067,0.514,2915,984,2642,3067,2617,2339,1286,2571,10,0.000,63,1,9.129,0.121,7.080,-4.920,-3.000,-0.293,0.028,0.955,0.116,0.014,-0.030,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,567,567,0,567,4582396.832,-0.854,-0.042,0.067,0.514,2911,984,2643,3065,2619,2340,1284,2575,10,0.000,63,1,9.221,0.076,7.320,-4.660,-3.120,-0.294,0.033,0.957,0.002,0.072,-0.024,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,591,591,0,591,4582401.832,-0.854,-0.041,0.067,0.514,2914,987,2644,3065,2620,2341,1288,2579,10,0.000,63,1,8.985,0.084,7.380,-4.240,-2.880,-0.289,0.026,0.959,0.002,0.084,-0.006,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,591,591,0,591,4582406.832,-0.854,-0.041,0.066,0.514,2909,986,2643,3065,2621,2343,1290,2578,10,0.000,63,1,7.783,0.113,6.540,-3.880,-1.660,-0.286,0.021,0.965,0.048,0.102,0.002,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,591,591,0,591,4582411.832,-0.854,-0.041,0.066,0.514,2911,989,2645,3061,2621,2343,1291,2580,10,0.000,63,1,6.590,0.136,5.680,-3.320,-0.380,-0.289,0.021,0.959,0.090,0.102,0.002,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,591,591,0,591,4582416.832,-0.854,-0.040,0.066,0.514,2910,985,2647,3064,2628,2349,1293,2585,10,0.000,63,1,6.311,0.109,5.500,-3.080,0.300,-0.293,0.023,0.958,0.090,0.062,0.002,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,592,592,0,592,4582421.832,-0.854,-0.040,0.066,0.514,2907,985,2645,3063,2629,2350,1293,2585,10,0.000,63,1,6.299,0.063,5.620,-2.780,0.600,-0.295,0.027,0.954,0.056,0.028,-0.002,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,592,592,0,592,4582426.833,-0.854,-0.040,0.067,0.514,2909,985,2645,3062,2632,2351,1295,2587,10,0.000,63,1,6.739,0.029,6.040,-2.900,0.720,-0.299,0.031,0.954,0.012,0.020,-0.018,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,607,607,0,607,4582431.832,-0.854,-0.040,0.067,0.514,2909,985,2644,3064,2633,2357,1297,2589,10,0.000,63,1,7.019,0.037,6.480,-2.600,0.720,-0.302,0.035,0.955,-0.032,0.000,-0.018,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,607,607,0,607,4582436.832,-0.854,-0.039,0.067,0.514,2909,982,2645,3061,2633,2358,1297,2591,10,0.000,63,1,6.987,0.074,6.600,-2.280,0.240,-0.301,0.039,0.956,-0.074,0.000,0.002,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,607,607,0,607,4582441.832,-0.854,-0.039,0.067,0.514,2907,979,2645,3060,2633,2357,1299,2591,10,0.000,63,1,6.629,0.075,6.040,-2.660,-0.620,-0.297,0.034,0.959,-0.074,0.010,0.006,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,607,607,0,607,4582446.832,-0.855,-0.039,0.067,0.514,2908,977,2647,3059,2635,2360,1302,2592,10,0.000,63,1,5.104,0.045,4.760,-1.560,-0.980,-0.288,0.016,0.969,-0.026,0.028,0.024,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,623,623,0,623,4582451.832,-0.855,-0.039,0.067,0.514,2909,980,2643,3059,2636,2361,1300,2596,10,0.000,63,1,4.550,0.186,3.720,-2.600,-0.320,-0.292,0.008,0.947,0.182,0.028,0.024,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,623,623,0,623,4582456.832,-0.855,-0.038,0.067,0.514,2908,971,2643,3061,2637,2361,1299,2595,10,0.000,63,1,5.174,0.220,4.700,-2.160,-0.140,-0.292,0.015,0.947,0.182,-0.058,-0.110,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,639,639,0,639,4582461.832,-0.855,-0.038,0.067,0.514,2909,971,2643,3059,2642,2365,1301,2599,10,0.000,63,1,6.068,0.187,5.560,-2.280,0.840,-0.286,0.021,0.949,0.140,-0.058,-0.110,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,639,639,0,639,4582466.833,-0.855,-0.038,0.067,0.514,2909,973,2638,3059,2639,2365,1303,2600,10,0.000,63,1,7.068,0.166,5.920,-2.660,2.800,-0.281,0.022,0.942,0.122,0.022,-0.110,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,639,639,0,639,4582471.832,-0.855,-0.038,0.067,0.514,2909,969,2641,3059,2643,2367,1305,2600,10,0.000,63,1,9.086,0.182,7.140,-3.520,4.380,-0.291,0.024,0.943,0.116,0.022,-0.138,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,639,639,0,639,4582476.832,-0.855,-0.037,0.067,0.514,2913,967,2641,3061,2645,2376,1307,2604,10,0.000,63,1,8.951,0.154,7.460,-3.260,3.720,-0.303,0.033,0.953,0.064,-0.024,-0.138,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,4582481.832,-0.855,-0.037,0.067,0.514,2916,969,2642,3062,2647,2377,1307,2607,10,0.000,63,1,8.581,0.052,7.380,-4.060,1.640,-0.303,0.034,0.964,-0.026,-0.044,-0.012,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,4582486.832,-0.855,-0.037,0.067,0.514,2915,968,2635,3059,2645,2378,1305,2606,10,0.000,63,1,6.485,0.103,6.040,-2.100,1.080,-0.288,0.022,0.977,-0.026,-0.044,0.090,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,4582491.832,-0.855,-0.036,0.067,0.514,2917,964,2635,3059,2648,2381,1309,2611,10,0.000,63,1,5.312,0.107,3.840,-2.300,2.860,-0.292,0.030,0.962,0.056,0.016,0.090,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,4582496.832,-0.854,-0.036,0.067,0.514,2917,959,2631,3059,2648,2385,1307,2613,10,0.000,63,1,5.094,0.097,3.980,-1.800,2.620,-0.303,0.043,0.962,0.056,0.016,0.078,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,672,672,0,672,4582501.832,-0.854,-0.036,0.067,0.514,2915,965,2631,3059,2650,2386,1306,2613,10,0.000,63,1,5.462,0.111,5.140,-1.500,1.080,-0.303,0.044,0.949,-0.102,-0.016,0.042,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,672,672,0,672,4582506.832,-0.855,-0.036,0.067,0.514,2919,957,2631,3055,2650,2385,1304,2615,10,0.000,63,1,6.229,0.154,6.040,-1.500,-0.260,-0.301,0.049,0.966,-0.132,-0.016,0.078,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,687,687,0,687,4582511.832,-0.855,-0.035,0.067,0.514,2919,959,2630,3059,2651,2386,1303,2617,10,0.000,63,1,6.129,0.158,5.800,-1.860,-0.680,-0.305,0.051,0.962,-0.132,-0.010,0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,687,687,0,687,4582516.832,-0.855,-0.035,0.067,0.514,2919,956,2629,3054,2650,2387,1300,2617,10,0.000,63,1,6.254,0.185,5.620,-1.980,-1.900,-0.311,0.053,0.957,-0.164,-0.010,0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,703,703,0,703,4582521.832,-0.855,-0.035,0.067,0.513,2921,951,2631,3059,2653,2387,1303,2619,10,0.000,63,1,7.329,0.185,5.740,-1.860,-4.160,-0.304,0.054,0.974,-0.164,-0.010,0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,703,703,0,703,4582526.832,-0.855,-0.035,0.067,0.513,2919,949,2629,3055,2653,2389,1299,2617,10,0.000,63,1,7.545,0.171,4.880,-2.040,-5.380,-0.292,0.044,0.955,-0.158,0.040,0.052,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,703,703,0,703,4582531.832,-0.855,-0.035,0.067,0.513,2919,939,2631,3053,2651,2388,1295,2616,10,0.000,63,1,7.572,0.123,4.340,-1.980,-5.880,-0.285,0.038,0.971,-0.048,0.048,0.102,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,703,703,0,703,4582536.832,-0.855,-0.034,0.067,0.513,2921,941,2629,3055,2651,2389,1293,2617,10,0.000,63,1,6.555,0.086,3.660,-1.380,-5.260,-0.284,0.023,0.952,0.066,0.048,-0.026,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,719,719,0,719,4582541.832,-0.855,-0.034,0.067,0.513,2923,941,2629,3053,2653,2387,1289,2617,10,0.000,63,1,5.860,0.159,3.660,-1.620,-4.280,-0.288,0.023,0.957,0.156,-0.002,-0.028,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,719,719,0,719,4582546.833,-0.855,-0.034,0.067,0.512,2923,937,2627,3051,2651,2388,1279,2616,10,0.000,63,1,5.871,0.161,3.920,-0.520,-4.340,-0.288,0.026,0.956,0.156,-0.012,-0.036,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,719,719,0,719,4582551.832,-0.856,-0.034,0.067,0.512,2924,937,2629,3054,2652,2387,1279,2617,10,0.000,63,1,6.052,0.134,4.280,-1.000,-4.160,-0.287,0.033,0.950,0.128,-0.012,-0.036,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,719,719,0,719,4582556.832,-0.856,-0.034,0.067,0.512,2927,937,2623,3054,2651,2387,1277,2615,10,0.000,63,1,6.814,0.087,5.200,-1.260,-4.220,-0.286,0.035,0.953,0.060,0.014,-0.062,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,735,735,0,735,4582561.832,-0.856,-0.034,0.067,0.512,2927,935,2620,3053,2651,2382,1271,2615,10,0.000,63,1,7.027,0.091,5.740,-0.340,-4.040,-0.284,0.037,0.965,0.060,0.030,-0.062,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,735,735,0,735,4582566.832,-0.856,-0.034,0.068,0.512,2931,939,2621,3053,2652,2387,1268,2613,10,0.000,63,1,6.054,0.095,4.940,0.020,-3.500,-0.292,0.046,0.964,0.058,0.062,0.042,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,770,770,0,770,4582571.832,-0.856,-0.033,0.068,0.511,2931,927,2619,3055,2651,2382,1263,2612,10,0.000,63,1,5.606,0.097,4.280,-0.040,-3.620,-0.303,0.055,0.962,-0.042,0.062,0.062,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,770,770,0,770,4582576.832,-0.856,-0.033,0.068,0.511,2933,932,2619,3053,2649,2379,1261,2611,10,0.000,63,1,7.159,0.181,4.580,-0.160,-5.500,-0.314,0.062,0.956,-0.170,0.000,0.062,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,770,770,0,770,4582581.832,-0.856,-0.033,0.068,0.511,2937,925,2619,3055,2648,2381,1260,2607,10,0.000,63,1,9.968,0.291,5.200,0.280,-8.500,-0.312,0.065,0.961,-0.280,-0.028,0.076,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,770,770,0,770,4582586.833,-0.857,-0.033,0.068,0.510,2937,921,2617,3053,2648,2377,1257,2605,10,0.000,63,1,12.312,0.288,5.260,-1.260,-11.060,-0.303,0.055,0.946,-0.280,-0.040,0.054,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,770,770,0,770,4582591.832,-0.857,-0.033,0.068,0.510,2939,923,2617,3055,2646,2375,1253,2603,10,0.000,63,1,14.197,0.194,6.480,-1.680,-12.520,-0.292,0.035,0.952,-0.182,-0.032,-0.060,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,770,770,0,770,4582596.832,-0.857,-0.033,0.068,0.509,2940,916,2616,3052,2643,2367,1249,2601,10,0.000,63,1,14.445,0.094,7.260,-1.920,-12.340,-0.282,0.023,0.954,0.048,-0.032,-0.074,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,783,783,0,783,4582601.832,-0.857,-0.033,0.068,0.509,2941,915,2612,3055,2643,2365,1247,2596,10,0.000,63,1,11.755,0.209,6.960,-1.000,-9.420,-0.264,0.012,0.969,0.200,-0.004,-0.060,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,783,783,0,783,4582606.832,-0.858,-0.032,0.068,0.509,2949,905,2613,3055,2636,2361,1239,2591,10,0.000,63,1,7.302,0.339,5.620,-0.160,-4.660,-0.264,0.023,0.974,0.314,0.126,0.012,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,783,783,0,783,4582611.832,-0.858,-0.032,0.068,0.509,2951,913,2611,3059,2635,2359,1235,2585,10,0.000,63,1,3.913,0.345,3.600,0.580,-1.420,-0.295,0.053,0.966,0.314,0.126,0.066,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,783,783,0,783,4582616.832,-0.858,-0.032,0.068,0.508,2949,907,2606,3055,2633,2349,1225,2581,10,0.000,63,1,5.103,0.122,2.680,-0.160,-4.340,-0.319,0.062,0.955,-0.090,0.050,0.066,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,800,800,0,800,4582621.832,-0.858,-0.032,0.068,0.508,2953,905,2607,3058,2629,2344,1223,2577,10,0.000,63,1,9.604,0.151,4.640,1.860,-8.200,-0.299,0.034,0.949,-0.090,-0.106,0.060,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,800,800,0,800,4582626.833,-0.858,-0.032,0.069,0.508,2953,894,2605,3055,2622,2341,1213,2575,10,0.000,63,1,8.667,0.114,4.880,1.320,-7.040,-0.273,0.015,0.962,0.034,-0.106,-0.024,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,815,815,0,815,4582631.832,-0.858,-0.032,0.069,0.508,2956,895,2603,3059,2621,2341,1209,2569,10,0.000,63,1,4.159,0.110,2.560,1.320,-3.000,-0.282,0.041,0.975,0.096,0.048,-0.024,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,815,815,0,815,4582636.832,-0.858,-0.032,0.069,0.508,2957,883,2599,3059,2616,2333,1205,2557,10,0.000,63,1,3.510,0.138,0.680,2.280,-2.580,-0.306,0.060,0.962,0.096,0.048,0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,815,815,0,815,4582641.832,-0.858,-0.032,0.069,0.507,2964,875,2596,3061,2613,2329,1197,2554,10,0.000,63,1,5.182,0.134,1.600,2.220,-4.400,-0.299,0.048,0.938,-0.102,-0.008,0.086,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,815,815,0,815,4582646.832,-0.858,-0.032,0.069,0.507,2963,859,2591,3059,2607,2325,1197,2551,10,0.000,63,1,6.767,0.122,3.540,1.000,-5.680,-0.291,0.039,0.951,-0.102,-0.008,-0.066,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,815,815,0,815,4582651.832,-0.859,-0.032,0.069,0.507,2966,853,2587,3061,2603,2319,1195,2543,10,0.000,63,1,9.175,0.135,4.820,2.660,-7.340,-0.293,0.042,0.943,-0.008,-0.028,-0.132,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,815,815,0,815,4582656.832,-0.859,-0.032,0.069,0.507,2970,844,2583,3063,2601,2309,1179,2537,10,0.000,63,1,7.435,0.136,4.700,-0.100,-5.760,-0.268,0.013,0.948,0.032,-0.008,-0.132,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,831,831,0,831,4582661.833,-0.859,-0.032,0.069,0.507,2973,842,2583,3064,2597,2302,1173,2532,10,0.000,63,1,6.406,0.346,5.500,2.420,-2.220,-0.262,0.025,0.968,0.316,0.046,-0.132,0.000,0.000,0.841,1.005,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
