condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,409,409,0,409,502117.852,0.879,0.033,0.298,-0.370,0,0,0,0,0,101,0,0,32,0.419,68,0,277.466,11.203,-13.813,275.188,-32.688,-0.524,0.072,0.513,-6.094,-4.006,-8.504,0.568,0.094,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,424,424,0,424,502122.808,0.883,0.037,0.288,-0.368,0,0,0,0,0,103,0,0,32,0.419,68,0,282.419,11.136,-1.000,279.125,-43.000,-0.525,0.095,0.500,-6.094,-3.758,-8.530,0.572,0.096,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,424,424,0,424,502127.807,0.888,0.040,0.276,-0.366,0,0,0,0,0,103,0,0,32,0.419,68,0,289.165,11.068,14.313,283.813,-53.500,-0.496,0.099,0.523,-6.118,-3.508,-8.530,0.576,0.096,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,456,456,0,456,502132.851,0.892,0.042,0.265,-0.363,0,0,0,0,0,94,0,0,32,0.419,68,0,291.475,10.731,29.188,283.563,-60.813,-0.505,0.087,0.490,-6.118,-3.262,-8.190,0.580,0.098,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,456,456,0,456,502137.808,0.896,0.044,0.253,-0.361,0,0,0,0,0,101,0,0,32,0.419,68,0,296.220,10.589,48.313,284.188,-68.188,-0.490,0.090,0.530,-6.044,-3.240,-8.068,0.586,0.100,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,456,456,0,456,502142.850,0.901,0.045,0.241,-0.358,0,0,0,0,0,96,0,0,32,0.419,68,0,298.880,10.219,61.875,283.000,-73.563,-0.493,0.106,0.572,-6.044,-3.108,-7.632,0.590,0.104,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,456,456,0,456,502147.846,0.905,0.046,0.229,-0.355,0,0,0,0,0,92,0,0,32,0.419,68,0,301.755,10.017,76.125,280.625,-80.688,-0.513,0.130,0.604,-6.338,-2.966,-7.168,0.596,0.104,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,456,456,0,456,502152.813,0.909,0.046,0.217,-0.352,0,0,0,0,0,93,0,0,32,0.419,68,0,305.839,10.012,90.938,277.750,-90.125,-0.503,0.155,0.682,-6.712,-2.862,-6.856,0.598,0.104,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,456,456,0,456,502157.808,0.914,0.045,0.205,-0.348,0,0,0,0,0,95,0,0,32,0.419,68,0,309.286,9.649,102.313,274.750,-98.500,-0.445,0.179,0.773,-7.090,-2.592,-6.010,0.598,0.104,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502162.808,0.918,0.044,0.193,-0.345,0,0,0,0,0,89,0,0,32,0.419,68,0,310.845,8.832,110.750,271.688,-102.688,-0.324,0.166,0.848,-7.090,-2.006,-4.870,0.598,0.100,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502167.850,0.922,0.042,0.180,-0.341,0,0,0,0,0,96,0,0,32,0.419,68,0,309.663,7.481,119.250,268.063,-99.063,-0.238,0.127,0.851,-6.436,-1.278,-3.594,0.598,0.098,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502172.842,0.925,0.040,0.168,-0.338,0,0,0,0,0,101,0,0,32,0.419,68,0,309.961,6.407,133.063,263.063,-95.750,-0.194,0.194,0.894,-5.548,-0.936,-3.064,0.598,0.094,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502177.850,0.929,0.037,0.155,-0.334,0,0,0,0,0,100,0,0,32,0.419,68,0,311.932,6.058,142.750,260.438,-95.375,-0.131,0.259,0.959,-5.506,-0.108,-2.524,0.596,0.090,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502182.848,0.932,0.034,0.143,-0.331,0,0,0,0,0,107,0,0,32,0.419,68,0,314.518,5.826,154.438,258.438,-91.000,-0.095,0.243,1.025,-5.506,0.812,-1.724,0.594,0.086,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502187.845,0.935,0.031,0.130,-0.328,0,0,0,0,0,107,0,0,32,0.419,68,0,316.597,5.354,164.188,257.313,-84.063,-0.088,0.245,1.166,-5.200,0.948,-0.854,0.592,0.084,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502192.844,0.938,0.027,0.117,-0.326,0,0,0,0,0,109,0,0,32,0.419,68,0,317.255,5.332,167.875,257.000,-80.125,-0.125,0.282,1.297,-5.200,1.006,0.616,0.592,0.082,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502197.840,0.940,0.023,0.104,-0.323,0,0,0,0,0,100,0,0,32,0.419,68,0,317.331,6.117,166.938,257.625,-80.375,-0.152,0.326,1.432,-5.720,1.078,1.882,0.594,0.082,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,488,488,0,488,502202.846,0.943,0.020,0.092,-0.320,0,0,0,0,0,99,0,0,32,0.419,68,0,315.723,7.058,161.188,258.875,-81.750,-0.160,0.346,1.554,-6.152,1.272,3.218,0.596,0.082,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,504,504,0,504,502207.819,0.945,0.017,0.079,-0.317,0,0,0,0,0,103,0,0,32,0.419,68,0,312.412,7.759,151.438,260.563,-82.313,-0.166,0.354,1.646,-6.152,1.412,4.512,0.598,0.080,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,504,504,0,504,502212.808,0.947,0.015,0.066,-0.314,0,0,0,0,0,109,0,0,32,0.419,68,0,308.439,8.346,138.625,262.813,-82.750,-0.168,0.361,1.710,-6.056,1.486,5.548,0.600,0.080,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,504,504,0,504,502217.813,0.949,0.013,0.054,-0.311,0,0,0,0,0,101,0,0,32,0.419,68,0,304.276,8.715,124.000,265.000,-83.563,-0.152,0.358,1.734,-5.796,1.610,6.306,0.602,0.078,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,520,520,0,520,502222.807,0.951,0.012,0.041,-0.307,0,0,0,0,0,103,0,0,32,0.419,68,0,300.726,8.698,111.000,266.688,-83.625,-0.130,0.355,1.727,-5.262,1.792,6.690,0.604,0.078,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,520,520,0,520,502227.849,0.952,0.011,0.029,-0.304,0,0,0,0,0,117,0,0,32,0.419,68,0,297.405,8.391,100.188,267.938,-81.375,-0.095,0.330,1.703,-4.648,2.014,6.690,0.606,0.076,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,520,520,0,520,502232.840,0.954,0.010,0.016,-0.301,0,0,0,0,0,107,0,0,32,0.419,68,0,293.617,7.939,92.563,268.063,-76.063,-0.078,0.305,1.663,-3.788,2.144,6.640,0.608,0.074,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,536,536,0,536,502237.817,0.955,0.010,0.004,-0.298,0,0,0,0,0,107,0,0,32,0.419,68,0,290.326,7.361,89.500,266.938,-70.875,-0.077,0.308,1.623,-3.074,2.160,6.330,0.610,0.072,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,536,536,0,536,502242.809,0.955,0.009,-0.009,-0.295,0,0,0,0,0,107,0,0,32,0.419,68,0,287.559,6.960,91.375,264.500,-66.188,-0.071,0.306,1.607,-2.676,2.308,5.996,0.612,0.072,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,536,536,0,536,502247.817,0.956,0.008,-0.021,-0.292,0,0,0,0,0,113,0,0,32,0.419,68,0,284.213,6.841,94.938,260.938,-60.625,-0.064,0.304,1.624,-2.224,2.428,5.996,0.616,0.070,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,568,568,0,568,502252.808,0.957,0.007,-0.033,-0.290,0,0,0,0,0,107,0,0,32,0.419,68,0,280.218,6.829,98.000,256.750,-54.750,-0.061,0.334,1.656,-1.768,2.558,6.080,0.620,0.072,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,568,568,0,568,502257.818,0.957,0.006,-0.045,-0.287,0,0,0,0,0,109,0,0,32,0.419,68,0,276.122,7.203,100.875,252.188,-49.688,-0.051,0.366,1.684,-1.498,2.920,6.412,0.624,0.074,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,568,568,0,568,502262.850,0.957,0.005,-0.056,-0.285,0,0,0,0,0,107,0,0,32,0.419,68,0,272.345,7.573,104.438,247.500,-44.813,-0.031,0.384,1.720,-1.176,3.324,6.702,0.630,0.076,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,568,568,0,568,502267.847,0.957,0.003,-0.068,-0.283,0,0,0,0,0,113,0,0,32,0.419,68,0,269.009,7.968,108.313,243.000,-39.813,-0.003,0.400,1.768,-0.680,3.670,7.040,0.636,0.078,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,585,585,0,585,502272.807,0.956,0.001,-0.079,-0.281,0,0,0,0,0,110,0,0,32,0.419,68,0,266.363,8.494,111.250,239.438,-35.250,0.040,0.419,1.823,-0.078,4.028,7.478,0.640,0.080,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,585,585,0,585,502277.851,0.956,-0.001,-0.090,-0.280,0,0,0,0,0,99,0,0,32,0.419,68,0,263.987,9.149,112.125,237.188,-29.313,0.107,0.423,1.883,0.648,4.492,7.944,0.642,0.080,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,585,585,0,585,502282.850,0.955,-0.002,-0.101,-0.278,0,0,0,0,0,96,0,0,32,0.419,68,0,260.383,9.890,108.250,236.125,-18.063,0.193,0.425,1.933,1.696,4.968,8.382,0.644,0.080,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,585,585,0,585,502287.848,0.954,-0.004,-0.112,-0.278,0,0,0,0,0,93,0,0,32,0.419,68,0,255.243,10.491,100.875,234.438,-3.500,0.250,0.440,1.933,2.888,5.510,8.448,0.644,0.078,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,600,600,0,600,502292.850,0.953,-0.005,-0.123,-0.278,0,0,0,0,0,93,0,0,32,0.419,68,0,252.308,10.992,100.688,231.250,6.688,0.281,0.435,1.854,3.674,5.996,8.448,0.644,0.074,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,600,600,0,600,502297.813,0.951,-0.007,-0.134,-0.278,0,0,0,0,0,90,0,0,32,0.419,68,0,252.077,10.554,110.000,226.438,13.000,0.345,0.389,1.826,4.172,6.110,7.526,0.644,0.070,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,600,600,0,600,502302.813,0.950,-0.009,-0.144,-0.278,0,0,0,0,0,77,0,0,32,0.419,68,0,251.121,10.668,116.125,221.500,22.688,0.413,0.334,1.870,5.226,6.110,7.012,0.642,0.066,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,600,600,0,600,502307.808,0.948,-0.012,-0.155,-0.279,0,0,0,0,0,69,0,0,32,0.419,68,0,248.263,11.336,116.875,216.125,35.563,0.420,0.322,1.897,6.520,6.068,7.012,0.640,0.062,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,617,617,0,617,502312.840,0.946,-0.014,-0.165,-0.280,0,0,0,0,0,77,0,0,32,0.419,68,0,245.440,11.673,118.000,210.563,44.500,0.378,0.335,1.901,7.028,6.050,7.090,0.638,0.058,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,617,617,0,617,502317.851,0.943,-0.018,-0.175,-0.281,0,0,0,0,0,97,0,0,32,0.419,68,0,248.869,11.667,135.313,201.188,56.125,0.278,0.318,2.132,7.068,5.970,7.108,0.636,0.052,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,617,617,0,617,502322.847,0.941,-0.023,-0.185,-0.284,0,0,0,0,0,103,0,0,32,0.419,68,0,270.106,13.377,174.375,184.375,92.500,0.167,0.562,2.877,7.442,5.970,9.376,0.636,0.048,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,617,617,0,617,502327.841,0.938,-0.026,-0.193,-0.286,0,0,0,0,0,96,0,0,32,0.419,68,0,206.358,20.019,102.313,166.563,66.125,0.268,0.457,3.216,8.324,7.102,16.764,0.636,0.046,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,633,633,0,633,502332.847,0.937,-0.021,-0.199,-0.287,0,0,0,0,0,98,0,0,32,0.419,68,0,197.824,21.118,-63.188,187.438,-3.000,0.459,0.087,2.084,10.700,7.102,16.764,0.634,0.042,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,633,633,0,633,502337.847,0.935,-0.016,-0.207,-0.287,0,0,0,0,0,95,0,0,32,0.419,68,0,208.835,14.895,-73.750,195.375,1.188,0.893,0.260,0.737,10.700,7.102,7.546,0.634,0.038,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,633,633,0,633,502342.845,0.933,-0.015,-0.215,-0.289,0,0,0,0,0,89,0,0,32,0.419,68,0,198.978,12.739,41.063,190.000,42.500,0.970,0.192,0.606,8.450,7.332,-6.092,0.632,0.034,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,669,669,0,669,502347.809,0.930,-0.019,-0.223,-0.291,0,0,0,0,0,73,0,0,32,0.419,68,0,224.038,12.739,122.063,174.313,70.063,0.751,-0.233,1.190,8.450,7.332,-6.092,0.632,0.030,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,669,669,0,669,502352.851,0.928,-0.022,-0.231,-0.293,0,0,0,0,0,59,0,0,32,0.419,68,0,217.912,12.246,124.438,160.438,79.125,0.609,-0.451,1.553,11.514,3.256,-2.608,0.630,0.024,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,670,670,0,670,502357.815,0.925,-0.026,-0.239,-0.295,0,0,0,0,0,69,0,0,32,0.419,68,0,202.076,12.870,108.563,146.188,87.625,0.688,-0.237,1.453,12.464,3.178,-0.442,0.628,0.020,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,670,670,0,670,502362.847,0.922,-0.030,-0.246,-0.298,0,0,0,0,0,53,0,0,32,0.419,68,0,209.197,12.870,123.875,135.438,100.375,0.780,0.035,1.180,12.464,3.178,-0.442,0.628,0.018,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,502367.848,0.919,-0.036,-0.253,-0.301,0,0,0,0,0,44,0,0,32,0.419,68,0,235.849,12.131,160.938,126.688,116.938,0.745,0.170,1.258,10.564,5.656,-1.888,0.628,0.016,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,502372.847,0.915,-0.043,-0.259,-0.305,0,0,0,0,0,47,0,0,32,0.419,68,0,241.647,12.250,171.063,120.875,120.500,0.658,0.123,1.531,10.564,5.908,-1.888,0.630,0.014,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,671,671,0,671,502377.851,0.912,-0.049,-0.266,-0.308,0,0,0,0,0,45,0,0,32,0.419,68,0,224.408,12.653,156.000,115.188,112.938,0.629,-0.047,1.619,11.174,5.908,0.580,0.632,0.014,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,681,681,0,681,502382.848,0.909,-0.054,-0.272,-0.310,0,0,0,0,0,52,0,0,32,0.419,68,0,210.436,13.235,145.313,106.875,108.375,0.656,-0.231,1.542,12.458,4.430,0.580,0.634,0.012,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,681,681,0,681,502387.843,0.906,-0.060,-0.277,-0.313,0,0,0,0,0,53,0,0,32,0.419,68,0,204.533,13.719,144.375,96.500,108.063,0.658,-0.337,1.452,13.364,3.058,-0.504,0.636,0.010,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,681,681,0,681,502392.843,0.903,-0.066,-0.283,-0.316,0,0,0,0,0,48,0,0,32,0.419,68,0,197.754,13.649,144.938,85.875,103.563,0.638,-0.384,1.370,13.366,2.166,-1.720,0.636,0.008,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,706,706,0,706,502397.843,0.901,-0.072,-0.287,-0.318,0,0,0,0,0,53,0,0,32,0.419,68,0,190.598,13.715,147.688,76.063,93.438,0.647,-0.436,1.281,13.366,1.618,-2.616,0.636,0.006,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,706,706,0,706,502402.809,0.898,-0.078,-0.292,-0.319,0,0,0,0,0,54,0,0,32,0.419,68,0,189.123,13.920,155.563,68.250,83.125,0.676,-0.515,1.249,13.366,1.200,-3.700,0.636,0.004,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,706,706,0,706,502407.845,0.896,-0.084,-0.296,-0.321,0,0,0,0,0,55,0,0,32,0.419,68,0,190.943,14.491,164.063,62.063,75.438,0.673,-0.575,1.309,13.788,0.712,-4.402,0.636,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,707,707,0,707,502412.842,0.893,-0.091,-0.301,-0.321,0,0,0,0,0,55,0,0,32,0.419,68,0,187.504,15.151,166.000,57.188,65.813,0.624,-0.579,1.435,14.496,0.212,-4.402,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,707,707,0,707,502417.848,0.891,-0.097,-0.305,-0.321,0,0,0,0,0,60,0,0,32,0.419,68,0,174.222,15.388,158.500,53.313,48.875,0.579,-0.549,1.552,15.014,-0.144,-3.370,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,712,712,0,712,502422.811,0.890,-0.102,-0.309,-0.321,0,0,0,0,0,71,0,0,32,0.419,68,0,156.240,15.540,145.250,49.688,29.063,0.588,-0.503,1.646,15.364,-0.144,-2.326,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,712,712,0,712,502427.850,0.888,-0.107,-0.312,-0.320,0,0,0,0,0,85,0,0,32,0.419,68,0,134.843,15.916,126.750,44.813,10.438,0.624,-0.450,1.707,15.830,0.086,-1.652,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,734,734,0,734,502432.851,0.887,-0.110,-0.315,-0.318,0,0,0,0,0,87,0,0,32,0.419,68,0,111.499,16.294,103.000,42.000,-7.688,0.692,-0.411,1.777,16.230,0.618,-1.306,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,734,734,0,734,502437.807,0.887,-0.112,-0.318,-0.317,0,0,0,0,0,89,0,0,32,0.419,68,0,85.785,17.049,74.438,36.750,-21.625,0.757,-0.413,1.724,16.952,1.266,-1.306,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,766,766,0,766,502442.807,0.887,-0.113,-0.320,-0.315,0,0,0,0,0,97,0,0,32,0.419,68,0,66.293,17.133,49.625,28.750,-33.250,0.797,-0.394,1.652,16.952,1.582,-1.912,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,766,766,0,766,502447.808,0.887,-0.113,-0.321,-0.313,0,0,0,0,0,97,0,0,32,0.419,68,0,57.350,17.132,28.563,18.438,-46.188,0.850,-0.372,1.573,16.816,1.922,-2.652,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,778,778,0,778,502452.851,0.887,-0.113,-0.322,-0.310,0,0,0,0,0,105,0,0,32,0.419,68,0,57.712,17.086,12.125,6.375,-56.063,0.930,-0.351,1.483,16.560,2.368,-3.478,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,778,778,0,778,502457.824,0.888,-0.112,-0.322,-0.308,0,0,0,0,0,101,0,0,32,0.419,68,0,60.104,17.252,0.375,-6.500,-59.750,1.001,-0.339,1.400,16.392,2.964,-4.490,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,778,778,0,778,502462.843,0.889,-0.111,-0.321,-0.306,0,0,0,0,0,103,0,0,32,0.419,68,0,63.340,17.479,-8.750,-19.500,-59.625,1.031,-0.320,1.330,16.256,3.442,-5.424,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,778,778,0,778,502467.808,0.891,-0.110,-0.320,-0.303,0,0,0,0,0,103,0,0,32,0.419,68,0,68.681,17.415,-15.063,-32.000,-58.875,1.021,-0.300,1.254,15.918,3.710,-6.012,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,799,799,0,799,502472.808,0.892,-0.109,-0.318,-0.301,0,0,0,0,0,103,0,0,32,0.419,68,0,74.955,17.007,-16.625,-44.063,-58.313,0.988,-0.291,1.188,15.302,3.710,-6.428,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,799,799,0,799,502477.843,0.894,-0.109,-0.316,-0.299,0,0,0,0,0,112,0,0,32,0.419,68,0,81.274,16.428,-14.563,-55.563,-57.500,0.937,-0.284,1.167,14.658,3.562,-6.506,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,799,799,0,799,502482.853,0.895,-0.110,-0.314,-0.297,0,0,0,18,0,151,0,0,32,0.419,68,0,84.268,16.362,25.875,-73.938,-31.063,0.517,-0.650,1.704,14.658,3.244,-6.506,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,799,799,0,799,502487.851,0.894,-0.128,-0.308,-0.299,0,0,0,139,0,168,0,0,32,0.419,68,0,433.941,16.927,321.375,-229.250,180.188,0.588,0.667,5.125,16.530,3.244,-1.662,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,799,799,0,799,502492.808,0.898,-0.123,-0.299,-0.299,25,0,0,313,0,185,0,0,32,0.419,68,0,259.443,42.205,-186.563,-177.188,-33.313,0.078,0.057,5.062,30.222,-1.242,29.434,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,799,799,0,799,502497.815,0.903,-0.101,-0.286,-0.305,248,0,0,587,0,211,0,0,32,0.419,68,0,606.453,42.205,-588.750,-144.563,-16.125,-0.059,0.221,1.264,30.222,1.244,29.434,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,800,800,0,800,502502.850,0.906,-0.083,-0.273,-0.312,475,0,0,767,0,276,0,0,32,0.419,68,0,545.642,5.919,-524.813,-140.500,50.563,0.287,1.437,-1.459,5.624,1.244,1.362,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,800,800,0,800,502507.852,0.908,-0.080,-0.264,-0.315,779,0,0,977,0,325,0,0,32,0.419,68,0,217.586,19.034,-144.500,-156.000,46.125,0.238,0.886,-0.876,-7.590,8.112,-15.456,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,811,811,0,811,502512.851,0.908,-0.084,-0.258,-0.319,1052,0,0,1223,0,397,0,0,32,0.419,68,0,189.678,19.034,16.688,-151.938,112.313,-0.081,-0.164,1.072,-7.590,8.112,-15.456,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,811,811,0,811,502517.848,0.908,-0.085,-0.252,-0.324,1305,0,0,1428,0,473,0,0,32,0.419,68,0,179.026,3.503,-53.000,-125.813,115.813,-0.916,0.091,1.896,2.928,-1.632,-1.016,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,832,832,0,832,502522.810,0.909,-0.080,-0.245,-0.327,1573,0,0,1590,0,547,0,0,32,0.419,68,0,217.080,10.583,-185.500,-105.563,39.625,-0.692,1.184,2.146,2.928,-1.632,10.038,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,832,832,0,832,502527.807,0.911,-0.071,-0.239,-0.328,1853,0,0,1928,0,593,0,0,32,0.419,68,0,251.088,11.222,-236.750,-80.938,-21.063,-0.329,1.696,1.102,-0.686,4.970,10.038,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,832,832,0,832,502532.852,0.912,-0.064,-0.231,-0.332,2057,0,0,2195,0,581,0,0,32,0.419,68,0,252.956,9.182,-229.688,-96.063,44.750,-1.042,0.143,0.541,-5.296,4.970,5.618,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,832,832,0,832,502537.811,0.913,-0.057,-0.223,-0.338,2221,0,0,2379,0,572,0,0,32,0.419,68,0,282.964,7.504,-239.250,-121.313,90.063,-1.372,-1.256,0.137,-5.296,-5.234,-0.930,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,832,832,0,832,502542.815,0.915,-0.053,-0.215,-0.338,2336,0,0,2507,0,585,0,0,32,0.419,68,0,211.464,13.455,-156.813,-140.250,-21.375,-1.253,-0.659,0.395,-2.896,-12.650,-3.552,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,833,833,0,833,502547.811,0.918,-0.050,-0.208,-0.336,2427,0,0,2607,0,584,0,0,32,0.419,68,0,198.768,13.689,-101.000,-151.188,-80.313,-0.785,-0.075,0.338,-2.896,-12.650,-4.356,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,872,872,0,872,502552.815,0.921,-0.048,-0.200,-0.332,2521,0,0,2705,0,592,0,0,32,0.419,68,0,204.349,7.552,-78.313,-159.688,-100.625,-0.232,-0.679,1.425,-2.896,-6.002,-3.552,0.000,0.000,0.118,0.476,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
