condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,8479,19216,0,83772.821,0.994,0.020,0.110,-0.002,77,87,56,71,44,18,40,26,0,0.000,0,0,0.060,0.002,-0.020,0.040,-0.040,0.007,-0.048,1.000,0.000,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8479,19216,0,83777.822,0.994,0.020,0.110,-0.002,41,57,83,35,26,0,67,33,0,0.000,0,0,0.049,0.006,0.040,-0.020,0.020,0.006,-0.047,1.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83782.821,0.994,0.020,0.110,-0.002,71,73,61,68,27,0,45,41,0,0.000,0,0,0.035,0.006,-0.020,-0.020,0.020,0.007,-0.047,1.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83787.821,0.994,0.020,0.110,-0.002,45,87,85,37,52,3,73,19,0,0.000,0,0,0.060,0.006,-0.020,0.040,-0.040,0.007,-0.048,1.001,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83792.821,0.994,0.020,0.110,-0.002,46,79,84,33,48,18,64,20,0,0.000,0,0,0.085,0.006,-0.020,-0.080,0.020,0.007,-0.046,1.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83797.821,0.994,0.020,0.110,-0.002,83,93,59,69,41,10,43,29,0,0.000,0,0,0.049,0.010,-0.020,-0.020,-0.040,0.007,-0.047,1.001,0.000,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83802.821,0.994,0.020,0.110,-0.002,48,68,72,60,24,0,41,45,0,0.000,0,0,0.060,0.011,0.040,0.040,0.020,0.008,-0.047,1.000,0.004,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83807.821,0.994,0.020,0.110,-0.002,75,88,54,60,43,20,43,22,0,0.000,0,0,0.049,0.007,-0.020,-0.020,-0.040,0.007,-0.048,1.000,0.004,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83812.821,0.994,0.020,0.110,-0.002,63,63,57,61,20,0,39,41,0,0.000,0,0,0.049,0.007,0.040,-0.020,0.020,0.007,-0.046,1.000,0.004,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83817.821,0.994,0.020,0.110,-0.002,75,87,55,63,37,16,33,25,0,0.000,0,0,0.049,0.006,0.040,-0.020,0.020,0.007,-0.047,1.001,0.000,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83822.822,0.994,0.020,0.110,-0.002,72,85,57,67,43,16,44,28,0,0.000,0,0,0.035,0.014,-0.020,-0.020,0.020,0.006,-0.046,1.000,0.000,0.014,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8498,19235,0,83827.821,0.994,0.020,0.110,-0.002,46,55,76,39,51,0,63,37,0,0.000,0,0,0.049,0.008,-0.020,0.040,0.020,0.006,-0.047,1.000,-0.006,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83832.821,0.994,0.020,0.110,-0.002,83,89,68,71,30,9,45,40,0,0.000,0,0,0.049,0.007,-0.020,0.040,0.020,0.007,-0.048,1.000,-0.006,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83837.821,0.994,0.020,0.110,-0.002,75,83,55,63,48,20,42,28,0,0.000,0,0,0.049,0.000,-0.020,0.040,0.020,0.007,-0.048,1.000,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83842.821,0.994,0.020,0.110,-0.002,51,64,85,45,35,0,67,45,0,0.000,0,0,0.035,0.000,-0.020,-0.020,0.020,0.006,-0.048,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83847.821,0.994,0.020,0.110,-0.002,49,67,81,45,25,0,66,45,0,0.000,0,0,0.092,0.007,0.040,-0.020,0.080,0.006,-0.049,1.000,-0.006,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83852.821,0.994,0.020,0.110,-0.002,73,67,73,67,20,0,37,45,0,0.000,0,0,0.069,0.006,0.040,0.040,-0.040,0.008,-0.047,1.001,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83857.821,0.994,0.020,0.110,-0.002,72,85,48,61,41,16,35,23,0,0.000,0,0,0.049,0.011,0.040,-0.020,0.020,0.007,-0.049,1.000,0.004,-0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83862.821,0.994,0.020,0.110,-0.002,77,87,57,67,44,19,41,27,0,0.000,0,0,0.092,0.011,0.040,-0.020,0.080,0.007,-0.049,1.000,0.004,-0.010,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83867.821,0.994,0.020,0.110,-0.002,49,59,84,41,30,3,69,35,0,0.000,0,0,0.049,0.010,-0.020,-0.020,-0.040,0.007,-0.048,1.001,0.000,-0.010,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83872.822,0.994,0.020,0.110,-0.002,75,85,56,67,43,19,39,22,0,0.000,0,0,0.035,0.000,-0.020,-0.020,0.020,0.008,-0.047,1.001,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8567,19304,0,83877.821,0.994,0.020,0.110,-0.002,39,71,87,41,42,0,61,17,0,0.000,0,0,0.060,0.011,0.040,0.040,0.020,0.007,-0.047,1.001,0.004,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8597,19334,0,83882.801,0.994,0.020,0.110,-0.002,73,88,52,71,31,1,35,23,0,0.000,0,0,0.035,0.011,-0.020,-0.020,0.020,0.007,-0.047,1.001,0.004,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8597,19334,0,83887.801,0.994,0.020,0.110,-0.002,55,71,89,61,30,3,57,43,0,0.000,0,0,0.035,0.011,-0.020,-0.020,0.020,0.007,-0.047,1.001,0.004,0.010,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8597,19334,0,83892.801,0.994,0.020,0.110,-0.002,44,87,57,37,47,20,55,16,0,0.000,0,0,0.049,0.007,-0.020,0.040,0.020,0.007,-0.048,1.002,0.004,0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8597,19334,0,83897.801,0.994,0.020,0.110,-0.002,67,89,56,41,49,10,59,17,0,0.000,0,0,0.049,0.004,0.040,-0.020,0.020,0.008,-0.048,1.001,0.004,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8597,19334,0,83902.802,0.994,0.020,0.110,-0.002,73,88,48,69,19,5,38,39,0,0.000,0,0,0.035,0.004,-0.020,-0.020,0.020,0.005,-0.047,1.001,0.004,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8597,19334,0,83907.801,0.994,0.020,0.110,-0.002,74,83,48,71,52,20,45,29,0,0.000,0,0,0.060,0.006,0.040,-0.020,-0.040,0.007,-0.046,1.000,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8642,19378,0,83912.801,0.994,0.020,0.110,-0.002,72,93,59,42,48,20,59,18,0,0.000,0,0,0.115,0.014,0.040,0.100,-0.040,0.007,-0.046,1.001,0.000,0.014,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8642,19378,0,83917.801,0.994,0.020,0.110,-0.002,47,71,79,61,20,0,43,44,0,0.000,0,0,0.035,0.014,-0.020,-0.020,0.020,0.006,-0.046,1.001,0.000,0.014,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8642,19378,0,83922.801,0.994,0.020,0.110,-0.002,75,89,52,43,51,22,43,17,0,0.000,0,0,0.060,0.015,0.040,-0.020,-0.040,0.006,-0.047,1.000,-0.006,0.014,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8642,19378,0,83927.802,0.994,0.020,0.110,-0.002,73,94,59,68,45,21,43,25,0,0.000,0,0,0.035,0.007,-0.020,-0.020,0.020,0.006,-0.047,1.000,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8655,19392,0,83932.801,0.994,0.020,0.110,-0.002,73,89,53,62,56,28,51,27,0,0.000,0,0,0.060,0.007,-0.020,0.040,-0.040,0.007,-0.046,1.001,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83942.801,0.994,0.020,0.110,-0.002,71,85,77,40,39,0,61,37,0,0.000,0,0,0.049,0.006,-0.020,0.040,0.020,0.007,-0.048,1.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83947.801,0.994,0.020,0.110,-0.002,51,87,78,39,42,13,68,17,0,0.000,0,0,0.049,0.000,-0.020,0.040,0.020,0.007,-0.048,1.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83952.801,0.994,0.020,0.110,-0.002,43,67,81,59,19,0,41,45,0,0.000,0,0,0.035,0.006,-0.020,-0.020,0.020,0.006,-0.048,1.000,0.000,-0.006,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83957.801,0.994,0.020,0.110,-0.002,75,84,57,68,41,12,41,24,0,0.000,0,0,0.035,0.006,-0.020,-0.020,0.020,0.007,-0.049,1.000,0.000,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83962.801,0.994,0.020,0.110,-0.002,62,67,73,60,21,0,41,43,0,0.000,0,0,0.049,0.007,-0.020,0.040,0.020,0.007,-0.048,1.000,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83967.801,0.994,0.020,0.110,-0.002,47,63,78,67,25,0,47,43,0,0.000,0,0,0.060,0.007,-0.020,0.040,-0.040,0.007,-0.048,1.000,0.004,-0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83972.803,0.994,0.020,0.110,-0.002,75,91,57,60,44,11,41,20,0,0.000,0,0,0.035,0.006,-0.020,-0.020,0.020,0.007,-0.047,1.000,0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8671,19408,0,83977.801,0.994,0.020,0.110,-0.002,61,61,83,58,30,0,43,39,0,0.000,0,0,0.060,0.004,0.040,-0.020,-0.040,0.007,-0.048,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8686,19423,0,83982.801,0.994,0.020,0.110,-0.002,50,63,83,45,37,2,69,45,0,0.000,0,0,0.049,0.004,0.040,-0.020,0.020,0.007,-0.048,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8686,19423,0,83987.801,0.994,0.020,0.110,-0.002,48,69,85,43,56,10,79,38,0,0.000,0,0,0.049,0.004,0.040,-0.020,0.020,0.007,-0.047,1.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8686,19423,0,83992.801,0.994,0.020,0.110,-0.002,45,69,84,41,36,3,72,35,0,0.000,0,0,0.060,0.006,0.040,0.040,0.020,0.007,-0.047,1.000,0.004,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19439,0,83997.801,0.994,0.020,0.110,-0.002,48,67,85,58,25,0,52,43,0,0.000,0,0,0.049,0.006,0.040,-0.020,0.020,0.007,-0.048,1.000,0.004,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19439,0,84002.801,0.994,0.020,0.110,-0.002,64,68,67,69,35,14,51,41,0,0.000,0,0,0.035,0.004,-0.020,-0.020,0.020,0.007,-0.049,1.000,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19439,0,84007.801,0.994,0.020,0.110,-0.002,51,69,85,42,47,0,70,37,0,0.000,0,0,0.104,0.004,0.100,-0.020,0.020,0.007,-0.048,1.001,0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19439,0,84012.801,0.994,0.020,0.110,-0.002,73,87,55,69,22,10,37,22,0,0.000,0,0,0.049,0.000,-0.020,0.040,0.020,0.007,-0.047,1.001,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19439,0,84017.801,0.994,0.020,0.110,-0.002,68,71,55,67,27,0,37,45,0,0.000,0,0,0.049,0.004,0.040,-0.020,0.020,0.006,-0.047,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19440,0,84022.802,0.994,0.020,0.110,-0.002,75,89,57,45,53,19,61,17,0,0.000,0,0,0.049,0.004,-0.020,-0.020,-0.040,0.007,-0.047,1.001,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8703,19440,0,84027.801,0.994,0.020,0.110,-0.002,73,68,83,60,26,1,51,39,0,0.000,0,0,0.049,0.007,-0.020,0.040,0.020,0.006,-0.047,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84032.801,0.994,0.020,0.110,-0.002,50,81,51,35,42,30,57,16,0,0.000,0,0,0.092,0.007,-0.080,0.040,0.020,0.006,-0.046,1.000,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84037.801,0.994,0.020,0.110,-0.002,83,83,69,45,35,23,61,30,0,0.000,0,0,0.060,0.007,0.040,0.040,0.020,0.007,-0.047,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84042.801,0.994,0.020,0.110,-0.002,48,69,84,59,31,5,52,41,0,0.000,0,0,0.049,0.007,0.040,-0.020,0.020,0.006,-0.048,1.000,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84047.801,0.994,0.020,0.110,-0.002,43,83,78,37,53,1,73,13,0,0.000,0,0,0.035,0.004,-0.020,-0.020,0.020,0.007,-0.047,1.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84052.801,0.994,0.020,0.110,-0.002,71,67,77,67,22,0,40,43,0,0.000,0,0,0.035,0.008,-0.020,-0.020,0.020,0.007,-0.046,1.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84057.801,0.994,0.020,0.110,-0.002,77,88,59,40,49,15,58,9,0,0.000,0,0,0.035,0.011,-0.020,-0.020,0.020,0.007,-0.047,1.001,0.004,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84062.801,0.994,0.020,0.110,-0.002,77,92,55,71,47,18,40,23,0,0.000,0,0,0.035,0.010,-0.020,-0.020,0.020,0.006,-0.047,1.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84067.801,0.994,0.020,0.110,-0.002,70,84,61,39,50,17,69,20,0,0.000,0,0,0.060,0.011,-0.020,0.040,-0.040,0.008,-0.047,1.001,0.004,0.010,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84072.802,0.994,0.020,0.110,-0.002,83,85,53,63,45,24,45,26,0,0.000,0,0,0.049,0.006,-0.020,0.040,0.020,0.007,-0.048,1.001,0.004,0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8750,19487,0,84077.801,0.994,0.020,0.110,-0.002,45,69,79,57,40,7,93,43,0,0.000,0,0,0.035,0.006,-0.020,-0.020,0.020,0.007,-0.047,1.000,0.004,0.004,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8783,19519,0,84082.801,0.994,0.020,0.110,-0.002,45,59,83,60,28,4,51,45,0,0.000,0,0,0.035,0.006,-0.020,-0.020,0.020,0.007,-0.047,1.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8799,19536,0,84087.801,0.994,0.020,0.110,-0.002,101,52,41,39,25,8,44,0,0,0.000,0,0,0.035,0.009,-0.020,-0.020,0.020,0.007,-0.046,1.000,0.004,0.008,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8799,19536,0,84092.801,0.994,0.020,0.110,-0.002,51,74,83,60,26,0,47,43,0,0.000,0,0,0.049,0.008,-0.020,0.040,0.020,0.007,-0.047,1.001,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8799,19536,0,84097.801,0.994,0.020,0.110,-0.002,43,64,85,43,30,2,67,41,0,0.000,0,0,0.035,0.004,-0.020,-0.020,0.020,0.006,-0.047,1.001,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8799,19536,0,84102.801,0.994,0.020,0.110,-0.002,67,67,76,69,25,0,33,45,0,0.000,0,0,0.060,0.007,0.040,0.040,0.020,0.006,-0.047,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8831,19568,0,84107.801,0.994,0.020,0.110,-0.002,77,83,57,69,44,22,41,28,0,0.000,0,0,0.060,0.010,0.040,-0.020,-0.040,0.007,-0.046,1.000,-0.006,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8831,19568,0,84112.801,0.994,0.020,0.110,-0.002,69,61,55,59,25,0,40,41,0,0.000,0,0,0.085,0.008,-0.080,-0.020,0.020,0.008,-0.047,1.001,0.000,0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84117.801,0.994,0.020,0.110,-0.002,76,85,54,43,51,22,58,18,0,0.000,0,0,0.049,0.009,0.040,-0.020,0.020,0.007,-0.047,1.000,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84122.802,0.994,0.020,0.110,-0.002,77,87,55,67,43,21,45,28,0,0.000,0,0,0.035,0.009,-0.020,-0.020,0.020,0.007,-0.046,1.000,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84127.801,0.994,0.020,0.110,-0.002,75,89,67,59,29,23,51,44,0,0.000,0,0,0.049,0.006,0.040,-0.020,0.020,0.007,-0.047,1.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84132.801,0.994,0.020,0.110,-0.002,44,57,87,39,37,8,73,37,0,0.000,0,0,0.060,0.009,0.040,-0.020,-0.040,0.006,-0.047,1.000,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84137.801,0.994,0.020,0.110,-0.002,85,79,56,69,25,8,41,45,0,0.000,0,0,0.085,0.004,-0.080,-0.020,0.020,0.007,-0.048,1.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84142.801,0.994,0.020,0.110,-0.002,46,87,69,29,45,11,67,27,0,0.000,0,0,0.035,0.010,-0.020,-0.020,0.020,0.006,-0.047,1.001,-0.006,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8863,19600,0,84147.801,0.994,0.020,0.110,-0.002,54,64,87,44,57,6,74,19,0,0.000,0,0,0.060,0.007,0.040,0.040,0.020,0.006,-0.047,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8866,19603,0,84152.801,0.994,0.020,0.110,-0.002,77,89,58,57,52,24,41,19,0,0.000,0,0,0.035,0.007,-0.020,-0.020,0.020,0.007,-0.048,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8866,19603,0,84157.801,0.994,0.020,0.110,-0.002,47,85,76,39,46,6,63,21,0,0.000,0,0,0.035,0.004,-0.020,-0.020,0.020,0.008,-0.049,1.000,0.004,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8866,19603,0,84162.801,0.994,0.020,0.110,-0.002,71,85,53,67,45,18,40,24,0,0.000,0,0,0.098,0.004,-0.080,0.040,-0.040,0.006,-0.047,1.000,0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8866,19603,0,84167.801,0.994,0.020,0.110,-0.002,47,60,75,67,22,0,43,43,0,0.000,0,0,0.049,0.013,-0.020,-0.020,-0.040,0.007,-0.049,1.000,0.004,-0.012,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8879,19616,0,84172.803,0.994,0.020,0.110,-0.002,75,87,53,62,41,16,45,28,0,0.000,0,0,0.035,0.007,-0.020,-0.020,0.020,0.006,-0.047,1.001,-0.006,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8879,19616,0,84177.801,0.994,0.020,0.110,-0.002,47,62,77,38,53,23,69,17,0,0.000,0,0,0.035,0.007,-0.020,-0.020,0.020,0.006,-0.047,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84182.801,0.994,0.020,0.110,-0.002,44,59,89,43,38,8,75,39,0,0.000,0,0,0.049,0.007,0.040,-0.020,0.020,0.007,-0.047,1.001,-0.006,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84187.801,0.994,0.020,0.110,-0.002,69,87,57,40,45,9,58,17,0,0.000,0,0,0.060,0.004,0.040,0.040,0.020,0.007,-0.048,1.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84192.801,0.994,0.020,0.110,-0.002,55,89,57,33,50,13,63,19,0,0.000,0,0,0.049,0.002,0.040,-0.020,0.020,0.006,-0.048,1.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84197.801,0.994,0.020,0.110,-0.002,71,63,65,69,31,11,43,51,0,0.000,0,0,0.035,0.004,-0.020,-0.020,0.020,0.007,-0.047,1.000,0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84202.801,0.994,0.020,0.110,-0.002,85,94,63,56,16,2,36,38,0,0.000,0,0,0.049,0.002,-0.020,0.040,0.020,0.007,-0.048,1.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84207.801,0.994,0.020,0.110,-0.002,75,69,69,69,35,13,44,44,0,0.000,0,0,0.049,0.002,0.040,-0.020,0.020,0.007,-0.048,1.001,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84212.801,0.994,0.020,0.110,-0.002,75,85,55,61,45,18,43,25,0,0.000,0,0,0.049,0.002,-0.020,0.040,0.020,0.007,-0.047,1.001,0.000,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,8894,19631,0,84217.801,0.994,0.020,0.110,-0.002,77,73,57,71,24,9,41,41,0,0.000,0,0,0.049,0.004,0.040,-0.020,0.020,0.007,-0.047,1.001,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
